"timestamp","app_id","amount","quantity","unit","auth_method","unit_price"
"2025-09-09T00:00:00","fal-ai/nano-banana/edit","0.0398","1","images","Playground google-oauth2|112566905261221994720","$0.0398"
"2025-09-09T00:00:00","fal-ai/nano-banana","0.0796","2","images","None","$0.0398"
"2025-09-09T00:00:00","fal-ai/minimax/hailuo-02/pro/image-to-video","3.84","48","video seconds","vary 66658723-••••••••","$0.08"
"2025-09-09T00:00:00","fal-ai/nano-banana","17.2334","433","images","vary 66658723-••••••••","$0.0398"
"2025-09-09T00:00:00","fal-ai/nano-banana/edit","41.232800000000005","1036","images","vary 66658723-••••••••","$0.0398"
"2025-09-09T00:00:00","fal-ai/veo3/fast/image-to-video","6","40","video seconds","vary 66658723-••••••••","$0.15"
"2025-09-09T00:00:00","fal-ai/kling-video/v2.1/master/image-to-video","8.4","30","video seconds","vary 66658723-••••••••","$0.28"
"2025-09-09T00:00:00","fal-ai/nano-banana/edit","0.0796","2","images","None","$0.0398"
"2025-09-08T00:00:00","fal-ai/veo3/fast/image-to-video","1.2","8","video seconds","vary 66658723-••••••••","$0.15"
"2025-09-08T00:00:00","fal-ai/nano-banana/edit","47.3222","1189","images","vary 66658723-••••••••","$0.0398"
"2025-09-08T00:00:00","fal-ai/minimax/video-01","3","6","videos","vary 66658723-••••••••","$0.50"
"2025-09-08T00:00:00","fal-ai/minimax/video-generation","0.0000425","0.25","compute seconds","vary 66658723-••••••••","$0.0002"
"2025-09-08T00:00:00","fal-ai/nano-banana/edit","0.0398","1","images","None","$0.0398"
"2025-09-08T00:00:00","fal-ai/nano-banana","0.398","10","images","vary 66658723-••••••••","$0.0398"
"2025-09-08T00:00:00","fal-ai/minimax/hailuo-02/pro/image-to-video","0.48","6","video seconds","vary 66658723-••••••••","$0.08"
"2025-09-08T00:00:00","fal-ai/kling-video/v2.1/master/image-to-video","2.8000000000000003","10","video seconds","vary 66658723-••••••••","$0.28"
"2025-09-07T00:00:00","fal-ai/nano-banana/edit","76.2568","1916","images","vary 66658723-••••••••","$0.0398"
"2025-09-07T00:00:00","fal-ai/minimax/video-generation","0.0000425","0.25","compute seconds","vary 66658723-••••••••","$0.0002"
"2025-09-07T00:00:00","fal-ai/veo3/fast/image-to-video","1.2","8","video seconds","vary 66658723-••••••••","$0.15"
"2025-09-07T00:00:00","fal-ai/nano-banana/edit","0.0398","1","images","Playground google-oauth2|112566905261221994720","$0.0398"
"2025-09-06T00:00:00","fal-ai/nano-banana/edit","0.0398","1","images","Playground google-oauth2|112566905261221994720","$0.0398"
"2025-09-06T00:00:00","fal-ai/nano-banana/edit","23.3626","587","images","vary 66658723-••••••••","$0.0398"
"2025-09-06T00:00:00","fal-ai/bytedance/seedance/v1/pro/image-to-video","0.61347","0.245388","million video tokenss","Playground google-oauth2|112566905261221994720","$2.50"
"2025-09-05T00:00:00","fal-ai/nano-banana/edit","0.1194","3","images","Playground google-oauth2|112566905261221994720","$0.0398"
"2025-09-05T00:00:00","fal-ai/nano-banana/edit","52.3768","1316","images","vary 66658723-••••••••","$0.0398"
"2025-09-04T00:00:00","fal-ai/nano-banana/edit","43.581","1095","images","vary 66658723-••••••••","$0.0398"
"2025-09-03T00:00:00","fal-ai/fast-sdxl","0.05328000000000001","48","compute seconds","vary 66658723-••••••••","$0.0011"
"2025-09-03T00:00:00","fal-ai/nano-banana/edit","27.7008","696","images","vary 66658723-••••••••","$0.0398"
"2025-09-02T00:00:00","fal-ai/gemini-25-flash-image/edit","0.0796","2","images","directorchair f263b62a-••••••••","$0.0398"
"2025-09-02T00:00:00","fal-ai/flux-pro/v1.1-ultra","0.12","2","images","directorchair f263b62a-••••••••","$0.06"
"2025-09-02T00:00:00","fal-ai/nano-banana/edit","1.7512","44","images","vary 66658723-••••••••","$0.0398"
"2025-09-01T00:00:00","fal-ai/nano-banana/edit","3.6218000000000004","91","images","vary 66658723-••••••••","$0.0398"